"X","input","filtered","denoised","merged","tabled","tabled2","nonchim","prop.last.first.","sum_std_seqs","sum_nonstd_seqs"
"S001",35185,33457,32619,31567,31567,31559,31522,0.895893136279665,19714,11808
"S002",28400,26095,25342,24567,24567,24567,24535,0.863908450704225,17252,7283
"S003",31330,30074,29310,28418,28418,28415,28393,0.906255984679221,18779,9614
"S004",25709,24792,24139,23472,23472,23472,23453,0.912248628884826,16263,7190
"S005",30543,29648,29277,28777,28777,28777,28735,0.940804767049733,24356,4379
"S006",37389,36595,36418,36328,36328,36328,36221,0.968760865495199,35536,685
"S007",24502,23259,22419,21558,21558,21547,21537,0.878989470247327,12934,8603
"S008",24130,22166,21130,20265,20265,20265,20256,0.839452963116453,10424,9832
"S009",44290,42314,41531,40473,40473,40470,40412,0.912440731542109,26874,13538
"S010",29959,27635,26592,25542,25542,25540,25540,0.852498414499816,13534,12006
"S011",47079,45116,44060,42623,42623,42620,42595,0.904755835935343,23600,18995
"S012",28033,25278,25190,25138,25138,25138,25098,0.895301965540613,25020,78
"S013",36265,34954,34571,34064,34064,34064,34036,0.938535778298635,29497,4539
"S014",48306,46467,45613,44221,44221,44216,44154,0.914047944354739,28210,15944
"S015",34738,32395,31821,31150,31150,31150,31122,0.895906500086361,23423,7699
"S016",36328,33918,33545,32862,32862,32862,32737,0.901150627615063,27709,5028
"S017",49011,46345,45464,44091,44091,44089,44010,0.897961682071372,30829,13181
"S018",23515,16676,16532,16503,16503,16503,16490,0.701254518392515,16456,34
"S019",52250,48773,46643,42883,42883,42860,42798,0.8191004784689,30169,12629
"S020",51647,49484,47890,44857,44857,44855,44765,0.866749278757721,34994,9771
"S021",50321,47962,45877,41741,41741,41714,41661,0.827904850857495,28666,12995
"S022",60220,57501,55710,52017,52017,52012,51958,0.862803055463301,38706,13252
"S023",44144,42379,41241,39462,39462,39446,39380,0.892080463936209,34033,5347
"S024",47423,45595,45202,45091,45091,45091,44929,0.947409484849124,44598,331
"S025",44754,42192,40528,38176,38176,38148,38027,0.849689413236806,29155,8872
"S026",41993,37584,36131,34135,34135,34131,34056,0.81099230824185,29473,4583
"S027",50940,48379,46448,43250,43250,43227,43144,0.846957204554378,30023,13121
"S028",50122,47477,45160,41323,41323,41308,41249,0.822971948445792,29024,12225
"S029",48030,44375,42598,38740,38740,38731,38703,0.80580886945659,28882,9821
"S030",55340,54036,53684,53619,53619,53619,53360,0.964221178171305,52713,647
"S031",40793,38535,37356,35760,35760,35760,35686,0.874806952173167,31332,4354
"S032",42681,37488,35588,33029,33029,33029,32948,0.771959419882383,24980,7968
"S033",38246,36223,34601,32359,32359,32354,32323,0.845134131673901,24676,7647
"S034",27472,25423,24326,23146,23146,23146,23114,0.841365754222481,20582,2532
"S035",36742,35475,34124,32251,32251,32251,32165,0.875428664743345,26598,5567
"S036",38344,37558,37548,37520,37520,37520,37437,0.976345712497392,37209,228
"S037",40855,40046,40015,39894,39894,39894,39817,0.974593073063273,39627,190
"S038",39040,38236,38217,38169,38169,38169,38022,0.973924180327869,37805,217
"S039",1454,1219,1214,1214,1214,1214,1214,0.834938101788171,3,1211
"S040",1418,1138,1131,1110,1110,1110,1110,0.782792665726375,34,1076
"R001",14602,14309,13547,12966,12966,12966,12932,0.88563210519107,1401,11531
"R002",9147,8788,8319,7978,7978,7978,7959,0.870121351262709,1104,6855
"R003",20593,20175,19220,18600,18600,18600,18518,0.899237605011412,2701,15817
"R004",14628,13815,13009,12496,12496,12496,12479,0.853089964451736,2759,9720
"R005",27637,27099,25918,24812,24812,24806,24695,0.893548503817346,2397,22298
"R006",41080,40322,40296,40216,40216,40216,40029,0.974415774099318,39352,677
"R007",25649,25165,23965,22987,22987,22984,22836,0.890327108269328,1527,21309
"R008",36551,35807,34244,32869,32869,32869,32649,0.89324505485486,2250,30399
"R009",24279,23806,22708,21885,21885,21885,21741,0.895465216854071,1244,20497
"R010",18738,18386,17479,16811,16811,16811,16762,0.894545842672644,710,16052
"R011",19614,19138,18098,17174,17174,17174,17088,0.871214438666259,1436,15652
"R012",33925,31495,31376,31178,31178,31153,30967,0.912807663964628,27625,3342
"R013",17355,16947,16275,15638,15638,15638,15621,0.900086430423509,3730,11891
"R014",13624,13061,12464,12103,12103,12103,12090,0.887404580152672,3920,8170
"R015",45530,44311,43470,42176,42176,42173,42049,0.923544915440369,13364,28685
"R016",22376,20378,19588,18940,18940,18937,18924,0.84572756524848,4830,14094
"R017",60411,59417,58099,56438,56438,56438,56033,0.927529754514906,11058,44975
"R018",52063,51122,50900,50721,50721,50704,50516,0.970285999654265,48414,2102
"R019",10469,10247,9645,9240,9240,9240,9240,0.882605788518483,1077,8163
"R020",10300,9818,9276,8913,8913,8911,8887,0.862815533980583,884,8003
"R021",15080,14836,14091,13451,13451,13449,13436,0.890981432360743,1079,12357
"R022",16741,16401,15612,15068,15068,15066,15031,0.89785556418374,1239,13792
"R023",16450,16169,15419,14787,14787,14787,14770,0.897872340425532,1525,13245
"R024",33177,32607,32583,32548,32548,32548,32407,0.976791150495825,31678,729
"R025",23715,23302,22024,21105,21105,21099,20909,0.881678262702931,1527,19382
"R026",23393,22958,21766,20689,20689,20685,20621,0.881503013722054,1435,19186
"R027",19472,19094,17968,17086,17086,17073,16888,0.867296631059984,653,16235
"R028",13727,12912,11981,11288,11288,11288,11273,0.821228236322576,624,10649
"R029",33664,32687,31043,29585,29585,29575,29255,0.869029230038023,1724,27531
"R030",30550,27202,27154,27129,27129,27129,27013,0.884222585924714,26328,685
"R031",15091,14699,13801,13106,13106,13104,13045,0.864422503478895,1280,11765
"R032",6201,5265,4665,4470,4470,4470,4470,0.720851475568457,508,3962
"R033",26723,26278,25466,24597,24597,24594,24512,0.917262283426262,5627,18885
"R034",27989,27583,26491,25491,25491,25487,25269,0.902818964593233,3473,21796
"R035",18190,17925,17206,16544,16544,16544,16509,0.907586586036284,2970,13539
"R036",47052,46279,46252,46181,46181,46178,45857,0.974602567372269,44739,1118
"R037",50614,49781,49629,49508,49508,49508,49312,0.974275892045679,47453,1859
"R038",33462,32888,32875,32844,32844,32844,32806,0.980395672703365,32144,662
"R039",7571,7433,7309,7213,7213,7213,7213,0.952714304583278,226,6987
"R040",4791,4550,4451,4420,4420,4420,4420,0.92256313921937,187,4233
